id,y
3073,114.278877258
3074,95.3350372314
3077,96.1804885864
3082,96.504447937
3084,95.8081130981
3085,114.893241882
3088,106.654891968
3091,93.7840118408
3092,113.091636658
3093,95.1719665527
3094,104.092910767
3096,112.994186401
3097,94.8664016724
3098,78.4553833008
3102,113.928466797
3106,97.0118713379
3109,95.8713607788
3111,95.8818588257
3112,115.314163208
3113,96.0961151123
3115,96.3564987183
3116,113.003128052
3117,94.6837234497
3121,114.916648865
3122,95.3754806519
3123,94.9499588013
3124,103.662017822
3125,96.784072876
3126,104.199951172
3127,116.716171265
3129,96.0019378662
3130,112.248596191
3132,106.026535034
3134,107.343658447
3135,96.8333358765
3137,78.1220626831
3138,95.5730361938
3140,93.2087020874
3144,114.10382843
3145,100.635421753
3146,112.704963684
3147,95.7696151733
3148,103.288085938
3149,105.352455139
3150,113.173583984
3151,97.9853744507
3152,93.460144043
3155,95.165763855
3156,116.83921051
3159,94.1840744019
3161,95.4244995117
3162,104.295532227
3163,97.0268478394
3165,103.870635986
3172,96.2525024414
3173,112.482299805
3176,95.1249771118
3177,103.969024658
3179,114.016342163
3183,95.6484146118
3186,95.5634765625
3187,103.373443604
3189,112.632743835
3190,101.41204834
3192,116.716171265
3193,96.2525024414
3194,113.951210022
3197,96.453086853
3198,97.1855697632
3200,94.6278610229
3201,114.53187561
3202,97.1855697632
3204,94.780921936
3205,93.6766052246
3206,113.256103516
3208,106.051696777
3210,105.258392334
3211,93.410697937
3212,116.079391479
3213,94.5173339844
3214,112.947860718
3216,106.538360596
3219,97.8002929688
3220,112.456886292
3221,96.0961151123
3226,106.980781555
3227,94.6906738281
3228,112.49156189
3229,94.9392776489
3232,77.8510055542
3233,94.9745407104
3234,95.0305099487
3236,94.6614456177
3238,112.315750122
3239,112.374900818
3240,95.8023605347
3247,113.072570801
3249,104.177368164
3252,116.320320129
3253,95.7248306274
3254,105.214797974
3255,95.7373504639
3256,112.391349792
3257,98.3626708984
3262,94.3987045288
3263,105.14087677
3264,97.3222122192
3266,113.895553589
3267,96.2627563477
3269,95.9616699219
3272,115.604270935
3274,96.453086853
3275,107.575912476
3277,95.7227554321
3279,95.1725387573
3280,103.423866272
3283,98.0854110718
3285,94.780921936
3287,93.3860473633
3288,107.448371887
3290,105.234588623
3291,93.3506011963
3298,112.173774719
3299,94.6609954834
3302,111.551063538
3303,94.4200515747
3304,105.246101379
3307,94.2129592896
3309,94.2121963501
3314,78.4289779663
3316,113.333114624
3317,118.078025818
3319,95.0793685913
3320,114.344055176
3321,91.9576339722
3322,105.985122681
3324,93.0659179688
3326,93.7346496582
3329,112.618171692
3330,94.5762939453
3331,114.435310364
3335,116.079391479
3337,95.4796218872
3338,105.336784363
3339,95.7363586426
3340,114.401000977
3341,93.6857757568
3343,96.3893508911
3346,94.8363647461
3348,95.2399978638
3351,107.448371887
3352,115.604270935
3355,93.328742981
3356,112.413406372
3358,104.226898193
3359,95.5397567749
3360,111.257980347
3371,114.859390259
3372,95.2161636353
3374,97.6312942505
3377,115.106201172
3378,93.3424987793
3380,104.707847595
3382,95.1384048462
3386,97.3021011353
3389,111.70211792
3391,104.555999756
3393,96.1413421631
3394,105.698158264
3395,93.627494812
3397,112.155906677
3398,95.9200286865
3399,78.1711273193
3400,95.3781204224
3404,103.513305664
3407,113.43762207
3409,104.716087341
3419,95.7227554321
3421,94.3426208496
3425,94.7964172363
3427,78.735786438
3428,115.604270935
3429,116.455619812
3431,95.0430984497
3435,95.9820175171
3436,114.065559387
3439,96.8248062134
3441,94.1421813965
3442,115.604270935
3443,94.3987045288
3444,102.956375122
3445,94.2347106934
3446,112.291816711
3449,93.7126846313
3453,94.8151168823
3457,96.5677108765
3460,105.950080872
3461,95.2330780029
3462,94.1020202637
3464,104.399337769
3465,78.6255493164
3466,96.8317642212
3467,105.817054749
3468,94.795539856
3469,105.161315918
3470,103.634796143
3472,112.364967346
3473,95.3221359253
3475,95.8452377319
3476,112.301574707
3478,103.705810547
3479,96.1910934448
3483,95.1815338135
3484,103.412521362
3485,96.0785064697
3487,94.9606933594
3488,113.207717896
3496,113.587104797
3497,94.2415847778
3499,94.1896362305
3500,78.0255050659
3501,96.33934021
3504,92.9906768799
3508,104.4870224
3511,93.6901016235
3512,114.815963745
3515,95.464553833
3517,94.9422683716
3518,106.804176331
3526,113.809509277
3528,117.521270752
3529,95.6748886108
3530,116.68397522
3531,96.4381027222
3532,112.263313293
3533,96.3118667603
3534,95.3490371704
3535,78.6255493164
3536,95.6514053345
3537,114.611305237
3538,94.115737915
3539,111.540901184
3540,104.54775238
3545,117.220024109
3546,92.9046401978
3550,104.900642395
3551,94.5941925049
3553,95.6922607422
3554,105.950080872
3557,93.503326416
3558,113.194869995
3559,93.7126846313
3561,95.4852676392
3562,112.155906677
3563,93.3255310059
3564,107.448371887
3565,94.2347106934
3567,98.384437561
3571,107.448371887
3572,95.0875396729
3574,94.8607559204
3576,94.6784820557
3577,114.633384705
3578,95.004737854
3579,94.6784820557
3583,95.1222457886
3585,96.3800430298
3586,105.925010681
3587,112.137252808
3593,98.4106445312
3594,113.957176208
3595,96.6914825439
3599,94.4734802246
3600,105.181900024
3601,112.096511841
3602,93.444229126
3604,96.2692565918
3609,113.973312378
3610,112.884735107
3612,112.50592804
3614,113.450935364
3615,95.3651885986
3617,94.904083252
3618,113.034660339
3619,114.274223328
3620,112.473022461
3621,96.3247528076
3625,94.350730896
3626,105.028327942
3630,104.63772583
3631,94.623260498
3632,105.854164124
3633,93.1483078003
3634,113.173194885
3637,94.7357177734
3639,97.0546875
3640,111.8673172
3641,96.8854217529
3644,112.496101379
3645,95.0106887817
3646,94.1557617188
3647,93.1261444092
3648,112.012336731
3653,112.459030151
3654,96.0880432129
3655,113.078361511
3659,103.980712891
3660,95.1839294434
3662,114.295043945
3666,94.3470458984
3668,94.8909759521
3671,96.1809082031
3673,94.4312820435
3674,112.559806824
3675,95.951499939
3681,93.0077514648
3682,111.718826294
3686,112.679405212
3687,95.9179077148
3692,80.8215484619
3695,112.827911377
3696,95.3941955566
3699,113.27948761
3705,113.618019104
3707,77.5825500488
3708,94.6879806519
3709,112.968132019
3710,94.9103164673
3712,95.230140686
3715,112.062805176
3716,94.1715774536
3720,113.648750305
3722,77.5825500488
3726,94.2154312134
3728,94.6150512695
3729,114.303642273
3731,104.730186462
3735,114.302467346
3736,94.8185348511
3739,103.13495636
3741,114.204338074
3743,103.403709412
3744,94.6815261841
3745,112.775924683
3746,95.3874206543
3751,97.8373718262
3753,96.3243103027
3760,112.323303223
3761,100.402534485
3762,110.455795288
3763,94.125289917
3765,94.1636505127
3768,112.676177979
3769,97.1170883179
3770,105.124664307
3773,113.302787781
3774,96.3609771729
3776,95.650680542
3778,95.9383087158
3779,112.620536804
3780,95.2725524902
3781,111.531929016
3782,93.759185791
3783,112.533287048
3784,93.9561080933
3786,94.2154312134
3789,116.33039093
3790,94.5131530762
3793,112.328147888
3795,112.062805176
3797,95.0246887207
3798,115.33581543
3800,113.797103882
3804,97.1572723389
3810,95.8831481934
3815,112.43637085
3816,97.1572723389
3818,107.075836182
3824,113.331008911
3828,103.914749146
3830,114.114883423
3831,97.8296203613
3832,78.0612564087
3834,113.114051819
3835,94.0665130615
3836,113.777633667
3838,94.5124664307
3839,115.810935974
3840,113.692947388
3845,94.815071106
3846,112.528305054
3847,94.8214569092
3849,77.6853256226
3853,112.450447083
3855,103.78313446
3856,95.2620162964
3864,78.4708099365
3865,94.2648544312
3866,116.631324768
3867,93.1804504395
3868,113.797103882
3869,96.4707183838
3871,95.7988815308
3875,104.733024597
3876,95.9438323975
3878,94.8755111694
3879,113.745925903
3881,113.797103882
3883,113.780090332
3884,95.1026535034
3886,114.683082581
3890,113.249481201
3893,114.605827332
3897,105.572242737
3901,95.830368042
3902,113.671287537
3913,115.861373901
3914,95.9248504639
3916,95.7092285156
3917,112.198989868
3924,104.998779297
3925,95.6105957031
3928,95.9138793945
3929,113.533126831
3932,96.3789215088
3933,104.850761414
3934,78.1686096191
3935,95.4421310425
3936,96.1846313477
3937,112.528305054
3938,96.0869522095
3939,113.777633667
3943,90.2248916626
3944,112.533287048
3945,111.696166992
3946,95.5951843262
3947,113.944381714
3948,93.9066543579
3949,112.484069824
3950,96.5626754761
3951,111.725097656
3952,94.4179840088
3953,114.4633255
3961,112.737220764
3962,94.125289917
3966,96.2765808105
3967,106.746582031
3968,96.9805221558
3969,114.0675354
3970,94.705871582
3971,103.806884766
3973,93.2815856934
3974,112.76260376
3975,114.040405273
3977,123.354698181
3979,112.103797913
3985,97.1976699829
3986,104.098999023
3988,113.419654846
3991,93.7860946655
3992,104.570121765
3993,97.4795532227
3994,96.0880432129
3995,111.952926636
4005,113.914756775
4007,94.1705856323
4008,104.789337158
4009,94.8784561157
4010,111.452720642
4011,78.5802764893
4012,94.4222335815
4013,105.288887024
4015,113.712150574
4016,113.430877686
4018,113.747886658
4025,96.1846313477
4026,114.849128723
4028,114.425926208
4029,96.977645874
4031,94.9942245483
4032,113.29460907
4033,92.6796722412
4034,104.069702148
4037,94.3815383911
4038,105.004722595
4039,97.003616333
4041,94.9977416992
4042,111.602371216
4043,95.0870895386
4044,104.850761414
4045,94.0206832886
4046,112.972267151
4047,95.8353042603
4048,104.813575745
4049,95.1612472534
4051,93.5264968872
4052,113.158805847
4058,105.549156189
4062,114.437637329
4064,111.803977966
4067,94.1705856323
4068,78.3660430908
4070,94.2967224121
4072,114.494308472
4074,112.786514282
4075,95.7371444702
4076,113.251976013
4077,95.0714645386
4078,114.004020691
4080,104.850761414
4082,112.208084106
4085,94.1222229004
4086,112.417617798
4088,114.912582397
4089,96.3218765259
4092,78.1304397583
4094,92.6889266968
4095,113.864875793
4096,93.9686660767
4097,105.17881012
4102,96.7767333984
4105,112.988685608
4107,112.986572266
4111,95.2320327759
4112,105.588249207
4113,96.4760513306
4114,121.731742859
4115,94.7799224854
4116,114.312767029
4117,95.7085266113
4118,95.9378204346
4119,114.293334961
4120,94.5253295898
4122,78.9810562134
4125,96.005897522
4126,113.676307678
4129,112.12625885
4134,115.264030457
4137,96.1278762817
4141,104.067581177
4142,95.2276153564
4144,94.5124664307
4145,104.998779297
4146,95.6622161865
4150,95.1625137329
4151,78.4278945923
4154,94.2340393066
4156,95.1596679688
4157,112.420959473
4159,113.430877686
4160,95.3828659058
4161,112.620536804
4168,94.5418930054
4171,102.485557556
4172,108.246154785
4173,97.0410995483
4175,93.9229431152
4176,112.824272156
4177,94.5124664307
4178,104.306335449
4179,95.5707321167
4181,113.110298157
4183,97.0410995483
4184,113.685157776
4185,93.9674530029
4186,114.192619324
4188,114.693351746
4190,111.760704041
4192,94.467918396
4193,115.008094788
4194,112.596740723
4195,96.0711517334
4196,78.124710083
4202,96.4244308472
4203,105.485801697
4208,94.082824707
4209,113.537101746
4210,93.3923568726
4211,112.22076416
4212,115.399269104
4214,102.767692566
4215,95.6478042603
4216,114.156455994
4217,95.5939178467
4219,94.9977798462
4222,112.528305054
4224,79.9891357422
4231,103.500808716
4232,97.0410995483
4234,93.0849914551
4236,94.5124664307
4237,105.628692627
4240,95.8519058228
4242,106.264816284
4243,95.4790115356
4247,95.5734405518
4248,112.027610779
4249,94.0238189697
4254,105.445724487
4263,99.6248092651
4265,111.273193359
4267,116.098297119
4268,113.254577637
4271,114.015945435
4272,97.0297851562
4273,114.497276306
4274,95.0921401978
4276,95.9492797852
4278,96.512046814
4280,96.099647522
4281,113.513008118
4283,96.9893722534
4284,112.578155518
4285,96.5088806152
4286,113.697502136
4287,92.9183044434
4288,112.326210022
4289,95.60572052
4290,76.4867172241
4293,93.8960647583
4296,112.609596252
4297,97.7732467651
4299,94.6154403687
4303,114.769432068
4310,96.0995254517
4312,103.128738403
4318,105.628692627
4320,112.314476013
4322,94.2932281494
4323,116.449447632
4325,103.045410156
4326,112.12625885
4328,104.480392456
4330,104.712532043
4332,112.339401245
4333,95.8958129883
4335,96.0522918701
4336,111.43132019
4338,104.685752869
4341,94.8013076782
4342,105.735092163
4344,105.612609863
4347,96.2462997437
4348,104.937362671
4351,104.772338867
4352,95.2344284058
4353,115.255393982
4355,104.198806763
4356,94.1222229004
4359,104.816947937
4360,95.1505432129
4361,93.674911499
4364,92.8599014282
4365,104.43132019
4368,96.1470108032
4372,91.9714050293
4374,93.8630981445
4376,96.2384109497
4377,104.907783508
4380,94.6094436646
4383,105.197181702
4384,96.512046814
4385,103.562820435
4389,93.7550048828
4391,95.0285644531
4392,114.495826721
4393,93.8849411011
4395,94.0332946777
4396,112.669921875
4398,119.05821991
4399,121.858512878
4401,94.1099700928
4406,97.1801300049
4408,103.011962891
4412,104.937362671
4415,92.9155883789
4418,116.299232483
4419,93.8630981445
4420,78.4205474854
4422,112.596740723
4423,93.8630981445
4425,94.9419784546
4428,114.188102722
4431,112.493331909
4434,119.381507874
4436,96.9525222778
4437,112.876419067
4439,115.874389648
4440,95.1153411865
4441,113.327812195
4444,97.0321655273
4445,102.819335938
4446,95.3095245361
4447,113.84727478
4452,105.662887573
4456,114.2289505
4457,97.5731506348
4458,113.365310669
4460,94.4077072144
4461,116.307518005
4462,95.4314193726
4465,104.372009277
4466,104.250312805
4468,96.9657058716
4469,105.597351074
4472,113.846641541
4475,94.409828186
4478,95.7714080811
4479,113.382545471
4480,96.7238006592
4483,80.4342727661
4484,94.8884277344
4485,104.8227005
4486,95.0167236328
4488,94.9429702759
4489,105.609207153
4490,94.7240447998
4491,111.067115784
4492,94.3169708252
4493,107.557693481
4494,96.1908721924
4495,104.659820557
4498,78.3174667358
4499,96.9107666016
4500,102.987915039
4503,112.749412537
4505,104.372009277
4506,99.0175170898
4507,96.0059967041
4508,106.126586914
4510,112.41355896
4511,94.5722961426
4513,95.1160507202
4516,78.6571044922
4519,96.3070297241
4521,96.4173736572
4531,93.3783340454
4532,81.1439208984
4533,107.828033447
4534,112.315223694
4536,106.126586914
4537,97.5731506348
4539,96.8271331787
4542,104.497993469
4545,93.7348098755
4549,94.9792251587
4551,94.9017791748
4554,106.662857056
4556,115.292877197
4559,117.54347229
4561,112.421737671
4562,114.357566833
4566,114.002487183
4569,93.5787277222
4570,113.103050232
4573,95.5771636963
4574,105.094818115
4575,96.2376403809
4577,95.8077926636
4578,112.961433411
4580,113.952407837
4582,94.1352996826
4583,113.02986908
4585,95.0016098022
4587,106.126586914
4595,95.9870452881
4596,114.778678894
4601,95.5137481689
4602,112.486831665
4603,92.2488937378
4605,112.587287903
4606,94.5789642334
4607,114.990722656
4608,96.6888656616
4610,96.8420562744
4613,106.021705627
4617,94.0067672729
4618,112.961433411
4619,94.2582702637
4620,93.7389984131
4622,106.162132263
4625,94.4077072144
4626,114.100097656
4627,95.5618362427
4629,96.5949325562
4631,95.6647720337
4633,114.100097656
4634,115.335166931
4635,96.6662139893
4639,95.2574615479
4640,105.545906067
4642,104.027328491
4644,115.255096436
4646,114.100097656
4647,94.9041061401
4648,79.4780883789
4649,93.5787277222
4650,112.452415466
4655,94.9792251587
4660,96.1134872437
4661,113.212936401
4662,91.972076416
4663,115.044548035
4665,94.1719665527
4666,113.318855286
4667,105.915283203
4668,96.7697677612
4670,96.3712615967
4671,113.043510437
4672,96.360244751
4673,103.74143219
4675,104.024116516
4676,95.1133422852
4677,113.974189758
4680,98.0287399292
4682,95.7776870728
4683,114.566398621
4685,105.370491028
4686,95.0861663818
4688,114.128616333
4690,112.206230164
4692,113.913223267
4693,95.2503204346
4697,94.9792251587
4700,114.326194763
4702,114.406784058
4707,116.307518005
4708,94.4077072144
4710,78.9041137695
4716,105.495056152
4717,97.2255630493
4718,96.210144043
4720,97.534324646
4721,80.1301116943
4723,96.067024231
4726,112.192749023
4727,92.1940917969
4729,94.8784103394
4731,95.2027587891
4732,114.809318542
4735,93.9550628662
4736,104.616706848
4737,92.2488937378
4738,113.067672729
4739,113.243675232
4744,102.918685913
4747,95.938621521
4749,112.877830505
4750,94.4077072144
4752,113.02986908
4755,97.4136505127
4756,105.765518188
4757,112.552886963
4758,93.4006347656
4759,104.476791382
4763,97.2255630493
4764,106.074073792
4765,94.8653640747
4766,95.7065887451
4767,115.707611084
4769,113.693305969
4770,96.5087356567
4771,80.6788482666
4772,106.159721375
4774,113.308403015
4776,112.093170166
4777,114.371772766
4778,96.3726882935
4780,95.6955108643
4784,98.7435073853
4786,96.707901001
4787,78.8626251221
4788,98.1310577393
4789,113.02986908
4791,105.092666626
4792,94.0092391968
4795,113.897705078
4796,95.8491516113
4803,99.2237014771
4805,98.3989334106
4807,96.4374237061
4809,94.6218719482
4816,95.286819458
4817,79.583984375
4818,91.2960357666
4820,96.8646469116
4821,104.994606018
4823,112.277145386
4824,95.3789749146
4825,113.591644287
4829,102.406150818
4830,97.5503463745
4831,117.943641663
4833,106.095878601
4836,96.4078445435
4837,114.128616333
4838,93.8706588745
4840,95.761932373
4841,78.6571044922
4842,94.2542190552
4843,114.183013916
4844,96.4987564087
4849,106.776947021
4851,103.800674438
4852,95.8607559204
4858,96.9738464355
4860,97.5503463745
4863,111.673439026
4864,95.9682693481
4865,114.898544312
4867,115.978546143
4868,93.9168701172
4869,114.282295227
4873,94.3297271729
4875,94.6905136108
4876,113.158859253
4877,94.8278884888
4878,112.912216187
4880,78.8626251221
4886,114.140419006
4888,103.467987061
4889,95.2540206909
4890,118.702819824
4893,95.5872955322
4895,93.8777770996
4896,105.262229919
4899,93.3916931152
4901,95.5577850342
4902,113.482971191
4903,95.2538833618
4904,113.02986908
4910,94.6641235352
4912,94.7541427612
4915,96.6342926025
4916,105.542442322
4917,94.9781723022
4920,106.159721375
4927,104.665885925
4928,94.9466934204
4931,105.915283203
4934,95.0494308472
4936,96.8701705933
4939,115.202560425
4942,113.153160095
4943,98.4314651489
4944,105.8985672
4945,94.0926513672
4947,112.912216187
4948,96.3921279907
4951,95.5771636963
4952,113.02986908
4953,95.5518798828
4956,95.2538833618
4957,112.890945435
4958,94.2692718506
4960,96.1725006104
4968,96.4830551147
4969,104.488571167
4971,103.929412842
4973,113.099342346
4975,112.877449036
4976,95.2118377686
4978,94.6218719482
4979,114.699150085
4982,102.262115479
4983,111.672431946
4984,124.102653503
4985,116.307518005
4986,96.2665710449
4987,113.170349121
4988,97.4136505127
4994,92.9734039307
4995,98.2473068237
5002,82.5350646973
5004,97.1178131104
5005,104.242301941
5006,94.9455947876
5007,104.39440918
5009,112.275878906
5011,113.099342346
5014,95.950881958
5015,105.876525879
5018,95.0483398438
5019,114.190658569
5020,96.2116546631
5021,113.694946289
5022,94.4306259155
5023,94.206199646
5025,97.5503463745
5032,94.4213943481
5034,95.554069519
5036,95.2232437134
5038,95.4102020264
5039,114.931419373
5046,96.7572555542
5049,114.190658569
5051,95.7402191162
5052,94.1063690186
5053,113.308403015
5054,97.5503463745
5055,93.6562194824
5057,97.5731506348
5059,96.002281189
5062,95.7626800537
5063,114.22052002
5065,111.031433105
5069,94.88646698
5071,95.7550430298
5074,112.641365051
5075,93.9598693848
5076,111.124076843
5077,78.8626251221
5079,105.947265625
5080,95.6369934082
5081,113.19884491
5083,105.891029358
5088,105.547012329
5089,96.0883407593
5093,112.386367798
5094,104.582595825
5095,95.3625259399
5099,112.752693176
5101,112.365379333
5103,103.943237305
5104,94.2117080688
5105,112.241355896
5107,93.3953704834
5108,111.69254303
5109,94.7045669556
5111,96.8921737671
5112,112.961433411
5113,95.7909240723
5114,114.081756592
5115,95.8117446899
5118,95.8014526367
5122,97.5503463745
5123,78.1633224487
5125,96.2309188843
5127,103.948760986
5128,95.6623687744
5129,113.879875183
5132,94.9455947876
5134,114.625213623
5135,95.4442901611
5137,114.569992065
5142,93.8877639771
5143,105.416015625
5144,95.853263855
5148,95.0157852173
5149,95.0454559326
5150,105.431907654
5154,78.8536758423
5155,95.5397338867
5159,96.7216720581
5164,104.127204895
5165,115.196022034
5166,94.2844467163
5167,113.097145081
5169,95.4373931885
5171,96.2469329834
5172,112.559387207
5176,95.308265686
5184,119.485748291
5185,101.307006836
5186,115.31288147
5188,105.348167419
5189,112.800880432
5190,94.6960296631
5191,115.196022034
5193,112.559387207
5196,92.7765731812
5199,79.11353302
5200,102.918685913
5203,94.4555511475
5204,113.884376526
5205,96.2212753296
5207,94.55078125
5208,110.926063538
5212,96.2348327637
5214,96.4563446045
5218,94.3927612305
5220,94.7075424194
5222,94.9933624268
5224,95.4089050293
5225,106.159721375
5227,111.46572876
5229,104.533699036
5232,92.5976028442
5233,114.760002136
5234,104.224884033
5237,113.099342346
5239,113.665870667
5240,94.5571670532
5241,114.190658569
5244,96.583190918
5248,113.887840271
5251,92.631477356
5253,94.495880127
5255,94.7851028442
5256,105.442901611
5257,95.6779556274
5259,95.7296066284
5260,114.163024902
5266,95.1089324951
5268,96.2177886963
5275,113.19884491
5276,113.784660339
5277,94.5124740601
5279,94.1100311279
5280,105.214057922
5281,93.8556213379
5283,95.1329498291
5284,78.0156784058
5285,98.2473068237
5286,105.440010071
5287,94.7541503906
5289,96.4078445435
5290,112.559387207
5292,107.836494446
5293,96.6666717529
5294,104.768699646
5297,96.6492614746
5299,103.801490784
5302,96.4776077271
5305,78.9309616089
5306,94.8711776733
5308,94.0354614258
5309,97.1696548462
5310,112.842811584
5312,111.581687927
5316,113.911880493
5317,96.8043441772
5319,78.6385192871
5320,97.5503463745
5323,92.7807388306
5329,116.019096375
5331,113.194458008
5334,114.590766907
5336,112.215408325
5338,104.757225037
5341,96.665687561
5345,97.2731246948
5348,95.2538833618
5349,113.821594238
5355,105.693641663
5356,95.8414077759
5360,105.14099884
5362,114.013145447
5364,113.520812988
5366,104.852554321
5367,96.6048126221
5368,96.0025177002
5370,97.0797348022
5371,78.8626251221
5373,105.376144409
5375,113.099342346
5376,94.6413192749
5378,113.471595764
5379,98.3125839233
5383,96.857460022
5384,105.555351257
5389,114.90776062
5391,78.7640457153
5393,113.824287415
5395,115.012565613
5397,115.173706055
5398,93.3120422363
5399,113.690200806
5401,115.160629272
5402,95.4781265259
5403,114.281616211
5404,95.6304016113
5407,78.5578384399
5408,94.5883865356
5413,113.916152954
5414,94.9804840088
5417,93.4819946289
5418,107.836494446
5420,114.881393433
5421,95.8867111206
5424,96.0214767456
5425,113.884376526
5426,96.0676422119
5429,113.000465393
5431,96.8905639648
5437,103.155128479
5440,95.6974563599
5444,107.230575562
5446,106.1092453
5447,96.037651062
5451,96.6888656616
5452,109.27973175
5455,104.224884033
5456,94.6253356934
5458,94.9617996216
5459,114.626335144
5460,96.1472625732
5462,95.5618362427
5463,115.46446991
5464,95.3421325684
5465,113.274414062
5466,95.1160507202
5467,104.632751465
5468,93.5029144287
5469,115.044548035
5472,96.8127670288
5474,96.5629119873
5475,110.467002869
5476,97.7796096802
5479,104.484481812
5480,112.759284973
5482,113.49420929
5485,93.1239624023
5486,115.832397461
5488,80.5088195801
5495,104.533699036
5496,98.0224761963
5497,114.083976746
5499,114.843917847
5503,96.6952972412
5504,96.5587310791
5507,97.4742279053
5509,95.4322738647
5511,96.5654220581
5512,112.070289612
5516,112.886955261
5517,98.2048721313
5518,104.56401062
5521,95.7173309326
5522,105.235237122
5527,95.1160507202
5528,92.9734039307
5529,114.674331665
5532,94.5556945801
5533,115.111412048
5535,103.650215149
5536,104.246665955
5540,93.8579330444
5547,95.3352432251
5548,114.221092224
5550,78.7040023804
5551,94.4480285645
5554,114.000617981
5555,94.0257492065
5559,113.882804871
5560,95.112991333
5561,115.638259888
5562,94.0200195312
5563,114.198249817
5565,80.4474258423
5566,95.2290115356
5567,103.933105469
5568,93.9419631958
5572,95.9636993408
5574,96.0296630859
5576,95.475982666
5579,112.353988647
5580,78.7893447876
5581,93.0601577759
5583,93.6677932739
5584,113.370742798
5586,113.589851379
5587,95.7740478516
5589,103.298049927
5591,103.83366394
5592,94.0306243896
5593,113.751312256
5594,96.687713623
5595,77.8194732666
5596,113.667976379
5597,114.626121521
5598,116.07800293
5599,93.5325088501
5602,112.452880859
5603,96.687713623
5605,95.2839660645
5607,92.5619125366
5608,115.240234375
5609,93.8509063721
5610,94.7719726562
5612,93.9501647949
5613,112.240737915
5614,94.3784484863
5616,94.0471115112
5621,96.2013931274
5623,94.8382339478
5628,113.820632935
5629,93.7757492065
5631,92.1608657837
5633,100.957107544
5638,103.717971802
5639,96.223991394
5640,103.463294983
5645,94.8134841919
5646,79.4217376709
5649,96.0344543457
5653,118.449508667
5655,114.792701721
5656,95.523765564
5658,94.7943954468
5662,114.982147217
5663,94.4687042236
5667,93.0924072266
5670,93.5325088501
5671,103.298049927
5672,95.9608917236
5673,103.930465698
5674,95.822265625
5675,104.359214783
5676,94.3854522705
5679,112.798545837
5683,112.809242249
5687,95.6580352783
5688,78.0034255981
5690,94.6665267944
5691,113.919799805
5692,93.9504928589
5693,112.162086487
5694,94.2245864868
5697,111.892059326
5698,92.4818496704
5699,113.618759155
5704,97.4789657593
5707,114.090988159
5709,105.306091309
5710,97.5837554932
5714,98.5146560669
5718,96.6974563599
5721,98.0677490234
5723,95.2285995483
5724,113.093635559
5725,95.8725585938
5726,113.695556641
5729,100.762107849
5730,106.034614563
5731,97.3072128296
5733,81.9751205444
5736,99.7929992676
5741,106.797142029
5745,115.520057678
5747,96.9004364014
5748,107.034759521
5750,115.552276611
5751,95.5473556519
5752,95.9604797363
5754,95.3012466431
5755,99.5533218384
5757,99.6709518433
5758,122.776489258
5760,105.777008057
5762,104.785125732
5766,113.218070984
5768,99.9632949829
5769,115.492301941
5770,98.3613815308
5771,112.477867126
5772,97.4250869751
5773,113.845809937
5774,99.731552124
5776,95.4858932495
5777,114.911201477
5778,98.5348052979
5780,117.2862854
5782,95.6752243042
5783,81.6162261963
5784,99.0821685791
5786,96.4262924194
5788,97.7930908203
5789,117.159126282
5790,95.6238250732
5791,106.004302979
5793,106.136878967
5794,97.9943389893
5796,117.03981781
5797,97.3178482056
5801,99.7502822876
5803,96.9413833618
5804,116.145118713
5805,95.6452255249
5806,83.0907058716
5808,114.630004883
5813,97.1274871826
5815,95.9413833618
5816,108.698440552
5822,95.7533035278
5823,114.305908203
5825,104.878692627
5827,114.277038574
5829,105.090507507
5830,96.0789337158
5831,114.577461243
5832,95.4492263794
5833,114.457931519
5837,115.804695129
5838,96.220954895
5839,96.8156204224
5842,104.553527832
5844,114.701698303
5845,105.253669739
5846,111.814331055
5848,80.6020050049
5850,112.331771851
5851,97.3305511475
5853,97.4745941162
5854,105.465766907
5858,103.351242065
5860,113.549797058
5864,106.105857849
5866,94.4487991333
5867,112.885177612
5868,93.598739624
5869,114.068374634
5870,94.5975036621
5871,112.738189697
5874,114.475097656
5876,114.255355835
5877,93.9517745972
5878,95.2657623291
5879,117.00213623
5880,92.8578262329
5884,93.8978729248
5886,113.060302734
5890,106.155281067
5896,99.3480072021
5897,105.284805298
5898,96.6018447876
5901,103.583770752
5903,112.934394836
5906,95.1355514526
5908,112.413444519
5909,95.7351379395
5910,112.82106781
5911,97.0257873535
5912,113.540992737
5914,114.475097656
5919,112.725334167
5924,96.1392593384
5926,95.8481674194
5929,103.394737244
5930,93.9371032715
5932,96.5692977905
5933,113.974906921
5934,93.7938766479
5935,112.438667297
5936,96.681312561
5937,112.218643188
5938,95.6811523438
5939,111.697280884
5942,112.690132141
5943,95.3750610352
5944,103.782402039
5946,112.885177612
5951,93.6959762573
5953,104.572128296
5954,95.5850906372
5957,103.891822815
5961,95.5662612915
5962,105.049827576
5964,78.0271224976
5965,93.9291152954
5968,114.475097656
5969,94.9503097534
5974,95.4256591797
5975,115.113113403
5978,78.3038787842
5981,103.891822815
5982,95.4487686157
5983,114.85723114
5989,112.886421204
5991,95.9219055176
5992,105.14024353
5995,95.70728302
5996,104.281929016
5997,113.030906677
5998,93.9062652588
5999,77.255279541
6001,113.560432434
