id,y
3201,120.560699463
3202,104.641311646
3204,104.975585938
3205,103.177482605
3206,116.272583008
3208,111.234664917
3210,111.917610168
3211,112.029533386
3212,118.5675354
3213,101.689971924
3214,122.653213501
3216,110.083816528
3219,101.113449097
3220,119.7032547
3221,102.503593445
3226,129.783279419
3227,103.575782776
3228,116.807441711
3229,99.9517669678
3232,86.8095932007
3233,104.725372314
3234,106.002418518
3236,104.292854309
3238,115.157745361
3239,117.96333313
3240,104.133743286
3247,117.285598755
3249,109.866622925
3252,123.3621521
3253,102.822227478
3254,110.062858582
3255,104.009689331
3256,120.368583679
3257,104.103591919
3262,105.252937317
3263,110.493019104
3264,105.381576538
3266,121.393508911
3267,101.830703735
3269,102.796150208
3272,120.117500305
3274,104.023002625
3275,116.879310608
3277,102.474845886
3279,103.93396759
3280,112.060272217
3283,104.301681519
3285,105.743255615
3287,105.100784302
3288,110.36113739
3290,107.661231995
3291,102.019607544
3298,116.405464172
3299,105.52205658
3302,120.308731079
3303,105.236778259
3304,108.675254822
3307,104.744247437
3309,120.201477051
3314,84.2531280518
3316,120.783287048
3317,104.513816833
3319,106.430603027
3320,117.002029419
3321,103.774871826
3322,111.805679321
3324,101.640983582
3326,101.872406006
3329,114.752212524
3330,100.938026428
3331,118.185073853
3335,118.5675354
3337,104.73802948
3338,110.181259155
3339,102.235267639
3340,118.270004272
3341,103.181144714
3343,104.66368866
3346,104.562179565
3348,101.207450867
3351,111.288803101
3352,120.117500305
3355,102.435127258
3356,117.705322266
3358,110.512168884
3359,107.392845154
3360,120.38041687
3371,117.486633301
3372,103.489517212
3374,104.81741333
3377,117.334625244
3378,103.046981812
3380,114.061088562
3382,102.203994751
3386,104.719673157
3389,119.788742065
3391,111.453346252
3393,104.749794006
3394,110.911643982
3395,103.444351196
3397,117.491767883
3398,103.406982422
3399,89.3419799805
3400,102.146156311
3404,111.40852356
3407,116.535064697
3409,109.776199341
3419,102.474845886
3421,106.674499512
3425,109.981910706
3427,87.0923614502
3428,120.117500305
3429,118.249710083
3431,103.068595886
3435,103.407356262
3436,119.24671936
3439,118.151634216
3441,104.423240662
3442,120.117500305
3443,105.252937317
3444,110.545799255
3445,103.385322571
3446,118.577613831
3449,100.806877136
3453,105.57635498
3457,105.607376099
3460,110.198249817
3461,102.655502319
3462,102.449996948
3464,111.087051392
3465,83.468170166
3466,100.756263733
3467,111.138137817
3468,105.373466492
3469,124.517807007
3470,109.018638611
3472,114.690292358
3473,103.578742981
3475,104.813148499
3476,117.503570557
3478,112.731079102
3479,102.31590271
3483,101.472747803
3484,111.912490845
3485,104.405128479
3487,105.662658691
3488,115.951789856
3496,120.02457428
3497,104.861610413
3499,109.673965454
3500,97.3291015625
3501,103.405914307
3504,103.059059143
3508,106.263641357
3511,108.171112061
3512,124.953346252
3515,103.278137207
3517,103.911781311
3518,110.557861328
3526,114.321556091
3528,130.675415039
3529,103.20905304
3530,117.84980011
3531,105.152084351
3532,118.698364258
3533,100.099998474
3534,102.036140442
3535,82.8750457764
3536,105.841522217
3537,116.145446777
3538,101.002815247
3539,116.030929565
3540,108.867195129
3545,117.983520508
3546,102.284851074
3550,123.962303162
3551,102.705253601
3553,104.606307983
3554,110.198249817
3557,102.019607544
3558,116.742622375
3559,100.806877136
3561,102.485816956
3562,117.491767883
3563,102.99395752
3564,110.622215271
3565,103.385322571
3567,103.421897888
3571,110.622215271
3572,101.366477966
3574,103.174217224
3576,104.986404419
3577,118.749061584
3578,103.519935608
3579,104.986404419
3583,103.619865417
3585,105.688720703
3586,124.986198425
3587,115.931221008
3593,119.879875183
3594,123.036315918
3595,103.617118835
3599,103.242729187
3600,122.621940613
3601,114.690292358
3602,100.806877136
3604,103.540557861
3609,120.560699463
3610,115.293914795
3612,117.803726196
3614,117.908340454
3615,103.028556824
3617,103.93396759
3618,115.1664505
3619,116.301147461
3620,117.320831299
3621,103.071060181
3625,104.894927979
3626,107.472816467
3630,109.2838974
3631,103.206085205
3632,108.877159119
3633,103.209365845
3634,117.076522827
3637,102.603149414
3639,100.180030823
3640,116.178749084
3641,104.09197998
3644,117.705322266
3645,103.756866455
3646,102.515655518
3647,102.483459473
3648,118.216766357
3653,117.029045105
3654,106.943313599
3655,116.274360657
3659,122.783622742
3660,105.19367218
3662,119.415344238
3666,105.298942566
3668,105.168159485
3671,117.799613953
3673,101.920410156
3674,117.414039612
3675,99.7690811157
3681,101.311462402
3682,115.317298889
3686,122.653213501
3687,103.533782959
3692,102.300491333
3695,117.145980835
3696,105.659248352
3699,118.382881165
3705,120.122192383
3707,88.8258895874
3708,103.726135254
3709,115.853179932
3710,101.57321167
3712,112.659355164
3715,116.373390198
3716,104.9192276
3720,116.210868835
3722,88.8258895874
3726,102.167282104
3728,103.91885376
3729,117.547080994
3731,111.503349304
3735,112.602081299
3736,102.904289246
3739,109.526359558
3741,116.844924927
3743,111.517074585
3744,103.049499512
3745,115.418258667
3746,104.960388184
3751,104.155570984
3753,104.421028137
3760,118.918922424
3761,99.0561294556
3762,115.563423157
3763,102.576347351
3765,99.3622055054
3768,119.057846069
3769,105.34790802
3770,113.983413696
3773,116.855102539
3774,105.467353821
3776,105.244750977
3778,105.059669495
3779,119.141967773
3780,105.223587036
3781,116.893821716
3782,102.959640503
3783,114.690292358
3784,103.33026123
3786,102.048080444
3789,116.770477295
3790,102.993591309
3793,120.062774658
3795,116.373390198
3797,106.246665955
3798,120.117500305
3800,119.24671936
3804,105.113647461
3810,101.891838074
3815,115.409118652
3816,105.113647461
3818,114.105735779
3824,115.051773071
3828,108.958694458
3830,117.221954346
3831,103.735107422
3832,97.3219604492
3834,115.423248291
3835,101.567016602
3836,120.875534058
3838,104.975585938
3839,118.5675354
3840,119.174461365
3845,100.196250916
3846,116.176643372
3847,103.911781311
3849,84.7485656738
3853,117.400352478
3855,106.143104553
3856,102.488945007
3864,85.7312393188
3865,102.875717163
3866,117.083709717
3867,103.161514282
3868,119.24671936
3869,102.380393982
3871,106.106018066
3875,110.864631653
3876,104.803459167
3878,105.277336121
3879,116.119232178
3881,119.24671936
3883,121.921546936
3884,102.838287354
3886,118.587936401
3890,106.228790283
3893,117.487762451
3897,105.441825867
3901,104.720939636
3902,122.135467529
3913,118.49961853
3914,101.088806152
3916,105.958854675
3917,115.546066284
3924,105.9871521
3925,104.187423706
3928,104.151016235
3929,116.67149353
3932,104.506370544
3933,111.900177002
3934,84.9896011353
3935,101.339614868
3936,104.262290955
3937,116.2811203
3938,103.977798462
3939,121.374008179
3943,99.4913024902
3944,116.057418823
3945,116.418960571
3946,100.257232666
3947,118.105712891
3948,100.158187866
3949,115.69593811
3950,105.5832901
3951,117.907722473
3952,102.449996948
3953,116.902381897
3961,121.870857239
3962,102.467102051
3966,101.921028137
3967,109.864189148
3968,107.260437012
3969,116.883377075
3970,109.427375793
3971,104.799606323
3973,104.351417542
3974,115.69593811
3975,118.348907471
3977,104.075759888
3979,117.75668335
3985,108.233634949
3986,113.844993591
3988,120.708930969
3991,105.169868469
3992,125.626335144
3993,104.440567017
3994,106.59941864
3995,113.703132629
4005,114.733306885
4007,105.835845947
4008,111.813735962
4009,112.272323608
4010,120.778030396
4011,82.8261032104
4012,103.791320801
4013,106.267417908
4015,115.300666809
4016,117.833564758
4018,119.501968384
4025,104.315551758
4026,119.40322876
4028,117.409851074
4029,106.239944458
4031,103.360626221
4032,114.753540039
4033,101.892028809
4034,114.690971375
4037,99.0554885864
4038,110.867164612
4039,105.663459778
4041,103.230186462
4042,119.870262146
4043,103.629684448
4044,111.900177002
4045,97.4954528809
4046,118.288581848
4047,107.310432434
4048,106.082466125
4049,102.719589233
4051,100.436424255
4052,118.754959106
4058,111.900177002
4062,116.808403015
4064,116.729644775
4067,105.835845947
4068,97.5829086304
4070,102.961357117
4072,119.626800537
4074,117.864814758
4075,103.670448303
4076,115.76209259
4077,105.758346558
4078,117.751060486
4080,111.900177002
4082,119.010147095
4085,104.717300415
4086,119.127166748
4088,119.40322876
4089,107.201416016
4092,83.4474182129
4094,102.493766785
4095,115.771865845
4096,98.4207458496
4097,123.742835999
4102,118.041664124
4105,119.674690247
4107,118.430381775
4111,112.369247437
4112,112.0599823
4113,101.597595215
4114,123.426528931
4115,105.977668762
4116,118.197692871
4117,103.644760132
4118,101.594543457
4119,118.288619995
4120,104.286972046
4122,93.1549911499
4125,104.120742798
4126,117.811523438
4129,115.731452942
4134,118.220069885
4137,105.485282898
4141,109.79473114
4142,104.828041077
4144,105.230934143
4145,105.9871521
4146,121.668205261
4150,105.958686829
4151,87.4779510498
4154,105.835845947
4156,100.332870483
4157,118.47832489
4159,117.833564758
4160,99.0885009766
4161,119.141967773
4168,103.820053101
4171,111.443191528
4172,108.613059998
4173,106.239944458
4175,104.722984314
4176,111.900177002
4177,105.230934143
4178,113.005950928
4179,101.163772583
4181,123.036567688
4183,106.239944458
4184,118.466247559
4185,102.151535034
4186,114.852714539
4188,124.809570312
4190,116.605567932
4192,103.607910156
4193,117.487762451
4194,115.69593811
4195,104.76335907
4196,97.3219604492
4202,105.588005066
4203,118.477554321
4208,103.697380066
4209,114.10610199
4210,103.367607117
4211,115.304725647
4212,119.103889465
4214,111.078079224
4215,103.956283569
4216,119.233085632
4217,101.9662323
4219,103.777854919
4222,116.2811203
4224,86.095993042
4231,111.373069763
4232,106.239944458
4234,119.070602417
4236,105.12588501
4237,111.627861023
4240,103.945724487
4242,104.851707458
4243,103.115921021
4247,103.835243225
4248,115.130393982
4249,104.157211304
4254,110.50112915
4263,102.755699158
4265,118.127342224
4267,121.015289307
4268,117.702064514
4271,117.114990234
4272,104.797409058
4273,115.130851746
4274,102.450660706
4276,104.225387573
4278,104.562934875
4280,103.504432678
4281,115.164878845
4283,105.116950989
4284,117.470756531
4285,102.918266296
4286,118.513710022
4287,103.181724548
4288,116.004112244
4289,105.134658813
4290,93.2097167969
4293,117.759506226
4296,119.037574768
4297,103.010749817
4299,100.855529785
4303,124.190689087
4310,104.729728699
4312,109.816368103
4318,110.622215271
4320,123.401733398
4322,105.457542419
4323,121.745651245
4325,111.223884583
4326,116.245445251
4328,109.290939331
4330,110.805938721
4332,115.747322083
4333,102.997703552
4335,104.835571289
4336,122.344680786
4338,106.227890015
4341,105.06338501
4342,124.700469971
4344,111.630607605
4347,103.171081543
4348,110.622215271
4351,113.694389343
4352,105.392311096
4353,117.881965637
4355,110.216156006
4356,103.911781311
4359,123.664505005
4360,103.69682312
4361,105.873252869
4364,105.170852661
4365,110.217643738
4368,104.501533508
4372,105.414291382
4374,102.18447113
4376,100.456207275
4377,122.628639221
4380,103.405914307
4383,107.088539124
4384,104.562934875
4385,115.752937317
4389,105.559020996
4391,103.682868958
4392,118.562042236
4393,102.655479431
4395,100.960403442
4396,117.02431488
4398,122.927154541
4399,118.025520325
4401,102.069061279
4406,105.717765808
4408,111.015838623
4412,110.622215271
4415,107.942565918
4418,120.433998108
4419,102.18447113
4420,83.0180587769
4422,115.051773071
4423,102.18447113
4425,105.744316101
4428,116.26398468
4431,120.0989151
4434,102.730163574
4436,104.317237854
4437,118.678024292
4439,118.036605835
4440,105.953849792
4441,117.153236389
4444,107.202438354
4445,111.078079224
4446,102.859870911
4447,115.659347534
4452,112.080886841
4456,117.55847168
4457,103.69468689
4458,116.119667053
4460,103.911781311
4461,117.912460327
4462,103.635368347
4465,111.204231262
4466,105.70098877
4468,105.383430481
4469,110.683731079
4472,122.09022522
4475,101.471961975
4478,105.117546082
4479,116.958251953
4480,103.390510559
4483,89.083442688
4484,106.216384888
4485,113.053787231
4486,109.427375793
4488,104.101982117
4489,111.810035706
4490,102.515686035
4491,118.435600281
4492,103.883895874
4493,129.902053833
4494,102.692375183
4495,108.292732239
4498,86.7467346191
4499,101.561943054
4500,123.947052002
4503,116.966659546
4505,111.204231262
4506,106.939804077
4507,105.548088074
4508,110.622215271
4510,116.165344238
4511,102.350013733
4513,109.894828796
4516,83.315864563
4519,99.7951812744
4521,105.231140137
4531,100.700386047
4532,85.3667678833
4533,107.386863708
4534,115.175430298
4536,110.622215271
4537,103.69468689
4539,105.038276672
4542,110.986808777
4545,120.165901184
4549,101.94367218
4551,104.863197327
4554,111.821914673
4556,117.969360352
4559,119.309417725
4561,118.184150696
4562,117.730293274
4566,121.727081299
4569,102.815238953
4570,117.02431488
4573,101.921028137
4574,109.665435791
4575,103.791313171
4577,102.961746216
4578,116.2811203
4580,118.188728333
4582,101.18699646
4583,115.051773071
4585,104.198257446
4587,110.622215271
4595,101.98638916
4596,117.330085754
4601,109.173713684
4602,117.502258301
4603,103.367530823
4605,121.154197693
4606,102.843536377
4607,121.275810242
4608,105.054702759
4610,103.145370483
4613,111.221450806
4617,103.652122498
4618,116.032745361
4619,103.607910156
4620,103.701309204
4622,113.502037048
4625,104.717300415
4626,110.622215271
4627,104.656982422
4629,102.435585022
4631,103.062278748
4633,110.622215271
4634,124.251358032
4635,109.893722534
4639,104.771911621
4640,109.924240112
4642,111.028366089
4644,116.362709045
4646,110.622215271
4647,104.672119141
4648,103.711196899
4649,101.884872437
4650,117.563896179
4655,101.94367218
4660,105.629676819
4661,124.256637573
4662,101.268814087
4663,118.883239746
4665,104.803733826
4666,116.305763245
4667,110.582733154
4668,102.73752594
4670,103.631889343
4671,118.411781311
4672,103.960319519
4673,111.337806702
4675,111.292541504
4676,104.107940674
4677,118.084121704
4680,101.140464783
4682,102.198280334
4683,121.556274414
4685,110.622215271
4686,106.117706299
4688,115.69593811
4690,119.690940857
4692,117.833564758
4693,104.190383911
4697,102.030967712
4700,117.026725769
4702,118.525489807
4707,117.7554245
4708,103.790840149
4710,85.1918258667
4716,107.073654175
4717,102.231819153
4718,102.234870911
4720,103.592544556
4721,85.4815750122
4723,102.813957214
4726,116.39087677
4727,101.055549622
4729,108.335281372
4731,103.841362
4732,117.647499084
4735,102.997055054
4736,109.910827637
4737,103.367530823
4738,117.19203949
4739,116.2811203
4744,110.867477417
4747,103.698020935
4749,116.958862305
4750,103.790840149
4752,116.057418823
4755,106.954017639
4756,110.037773132
4757,116.910255432
4758,103.367233276
4759,109.206687927
4763,102.231819153
4764,113.752792358
4765,104.440216064
4766,102.690353394
4767,118.651985168
4769,118.065658569
4770,117.434524536
4771,95.2125396729
4772,111.627861023
4774,115.69593811
4776,118.214614868
4777,116.649612427
4778,104.604278564
4780,112.230323792
4784,103.503128052
4786,104.461288452
4787,97.5829086304
4788,106.316314697
4789,115.051773071
4791,109.525901794
4792,103.07649231
4795,117.974647522
4796,103.747207642
4803,102.992630005
4805,104.755996704
4807,102.858428955
4809,103.414413452
4816,101.07460022
4817,85.3982315063
4818,100.271728516
4820,103.491531372
4821,110.97013855
4823,116.837081909
4824,100.568908691
4825,123.613075256
4829,109.720413208
4830,105.716445923
4831,117.818992615
4833,124.582084656
4836,102.256790161
4837,115.69593811
4838,102.098831177
4840,100.815986633
4841,83.4099502563
4842,104.628868103
4843,116.980102539
4844,104.985969543
4849,129.59967041
4851,104.905967712
4852,106.46661377
4858,104.656661987
4860,105.716445923
4863,118.439338684
4864,118.711715698
4865,116.894981384
4867,113.518241882
4868,109.250938416
4869,117.990447998
4873,102.036842346
4875,105.616203308
4876,119.116477966
4877,103.651535034
4878,117.056877136
4880,97.7209777832
4886,115.107978821
4888,111.32635498
4889,102.245506287
4890,118.858543396
4893,106.179679871
4895,101.878662109
4896,113.088562012
4899,102.866271973
4901,105.225524902
4902,115.290496826
4903,105.58026886
4904,115.051773071
4910,104.398071289
4912,102.125610352
4915,106.601860046
4916,113.513633728
4917,103.709518433
4920,110.622215271
4927,110.827209473
4928,105.574661255
4931,111.900230408
4934,102.281097412
4936,103.837486267
4939,124.190689087
4942,117.972930908
4943,105.234298706
4944,114.14756012
4945,101.471961975
4947,116.684684753
4948,104.491348267
4951,101.921028137
4952,115.051773071
4953,104.44468689
4956,105.58026886
4957,121.618980408
4958,118.741188049
4960,101.161766052
4968,103.545310974
4969,114.215293884
4971,129.727218628
4973,117.02431488
4975,117.533821106
4976,99.4242477417
4978,103.205200195
4979,114.066741943
4982,104.728843689
4983,114.88218689
4984,104.272972107
4985,117.7554245
4986,116.711082458
4987,121.797271729
4988,107.202438354
4994,109.862243652
4995,105.234298706
5002,88.1064682007
5004,104.748039246
5005,111.615890503
5006,105.12588501
5007,108.676681519
5009,117.948944092
5011,117.02431488
5014,102.729850769
5015,110.928901672
5018,104.716339111
5019,117.194274902
5020,102.01600647
5021,117.75340271
5022,100.886192322
5023,106.146141052
5025,105.362739563
5032,103.127685547
5034,104.205039978
5036,104.609649658
5038,99.9231033325
5039,125.036407471
5046,103.171112061
5049,117.194274902
5051,103.470787048
5052,103.128349304
5053,114.690292358
5054,105.716445923
5055,103.736305237
5057,103.69468689
5059,117.154640198
5062,104.990356445
5063,116.239196777
5065,117.544052124
5069,101.060775757
5071,108.958984375
5074,121.905807495
5075,104.706497192
5076,128.958053589
5077,97.7209777832
5079,111.181007385
5080,100.942977905
5081,115.325996399
5083,108.887336731
5088,123.221626282
5089,104.0287323
5093,115.100700378
5094,109.955245972
5095,103.591789246
5099,118.655097961
5101,116.72946167
5103,108.72833252
5104,101.368286133
5105,118.045310974
5107,100.703491211
5108,118.290206909
5109,103.375274658
5111,103.004867554
5112,115.946182251
5113,106.276473999
5114,116.538993835
5115,99.0885009766
5118,104.094802856
5122,105.716445923
5123,83.4822921753
5125,101.971229553
5127,110.057220459
5128,105.769607544
5129,116.636985779
5132,105.12588501
5134,118.089080811
5135,103.445495605
5137,117.898376465
5142,104.54901886
5143,107.911308289
5144,102.643699646
5148,102.567428589
5149,103.613639832
5150,106.070213318
5154,83.4474182129
5155,105.016723633
5159,99.0666275024
5164,102.990936279
5165,122.03453064
5166,103.861412048
5167,117.299255371
5169,104.442680359
5171,101.81816864
5172,116.245445251
5176,100.910675049
5184,120.039916992
5185,119.578742981
5186,117.569915771
5188,106.141326904
5189,120.122123718
5190,102.465652466
5191,122.03453064
5193,116.472053528
5196,102.748184204
5199,88.3827438354
5200,110.867477417
5203,101.295425415
5204,122.135467529
5205,103.027503967
5207,103.392158508
5208,118.219795227
5212,104.126808167
5214,103.896606445
5218,103.621871948
5220,106.977272034
5222,102.402893066
5224,105.233177185
5225,110.622215271
5227,121.548065186
5229,112.071578979
5232,100.729354858
5233,119.513717651
5234,108.101974487
5237,117.02431488
5239,119.948539734
5240,104.069343567
5241,117.194274902
5244,103.047309875
5248,118.311676025
5251,101.923217773
5253,102.774055481
5255,110.105293274
5256,113.014915466
5257,100.173561096
5259,105.593254089
5260,117.310317993
5266,101.639793396
5268,104.857223511
5275,116.264076233
5276,115.867225647
5277,104.043663025
5279,107.555053711
5280,112.231758118
5281,104.457015991
5283,104.749801636
5284,88.8903121948
5285,105.234298706
5286,109.376853943
5287,103.783035278
5289,102.188079834
5290,116.472053528
5292,123.379707336
5293,100.942977905
5294,109.745361328
5297,103.059173584
5299,106.180213928
5302,118.858154297
5305,85.2864990234
5306,98.9410934448
5308,97.5579452515
5309,100.452102661
5310,126.219528198
5312,116.24546814
5316,116.479293823
5317,103.972198486
5319,84.1233291626
5320,105.362739563
5323,106.197006226
5329,115.96559906
5331,116.386169434
5334,117.287094116
5336,115.708511353
5338,111.738769531
5341,103.545539856
5345,102.765106201
5348,105.052604675
5349,116.214057922
5355,105.972640991
5356,103.17804718
5360,110.91394043
5362,115.300666809
5364,118.543121338
5366,105.844360352
5367,102.541625977
5368,103.573783875
5370,104.819412231
5371,97.5829086304
5373,108.295097351
5375,117.02431488
5376,101.093185425
5378,118.068878174
5379,108.055473328
5383,103.430580139
5384,110.544662476
5389,117.516548157
5391,82.6093063354
5393,119.875350952
5395,117.657806396
5397,120.168907166
5398,98.0815811157
5399,119.993118286
5401,119.279853821
5402,106.508796692
5403,117.637084961
5404,105.767219543
5407,97.3219604492
5408,105.044998169
5413,123.189308167
5414,103.159835815
5417,103.288841248
5418,123.379707336
5420,118.298271179
5421,103.438453674
5424,102.228424072
5425,122.135467529
5426,119.307655334
5429,116.678695679
5431,106.576278687
5437,110.513046265
5440,101.555244446
5444,109.17805481
5446,110.91254425
5447,110.348152161
5451,105.111656189
5452,125.599365234
5455,108.101974487
5456,101.002998352
5458,101.82006073
5459,118.200088501
5460,105.244750977
5462,104.191322327
5463,119.191635132
5464,104.627342224
5465,117.110122681
5466,108.958984375
5467,111.905105591
5468,103.838142395
5469,118.883239746
5472,104.018943787
5474,103.549888611
5475,128.873199463
5476,105.234298706
5479,112.435096741
5480,119.222412109
5482,123.036567688
5485,103.776832581
5486,120.030334473
5488,87.7408599854
5495,112.071578979
5496,108.055473328
5497,119.880889893
5499,117.055335999
5503,104.890762329
5504,107.60761261
5507,105.234298706
5509,105.679237366
5511,104.677352905
5512,118.744140625
5516,119.222412109
5517,103.730110168
5518,109.807617188
5521,104.049057007
5522,112.100494385
5527,109.179847717
5528,109.889884949
5529,120.660774231
5532,121.851394653
5533,116.860145569
5535,109.740730286
5536,111.331550598
5540,106.451820374
5547,105.86089325
5548,118.327850342
5550,85.6025924683
5551,106.123222351
5554,120.017486572
5555,102.622062683
5559,118.256126404
5560,103.907592773
5561,116.706336975
5562,101.948524475
5563,116.765861511
5565,84.7564468384
5566,103.869659424
5567,111.392501831
5568,106.446548462
5572,104.007209778
5574,103.142326355
5576,104.850570679
5579,116.491790771
5580,88.1393814087
5581,103.28692627
5583,101.307197571
5584,117.73739624
5586,117.479675293
5587,105.842468262
5589,110.264625549
5591,110.969947815
5592,105.114822388
5593,116.824752808
5594,101.264808655
5595,87.9706878662
5596,114.690292358
5597,114.923156738
5598,117.788444519
5599,101.471961975
5602,115.964927673
5603,101.264808655
5605,104.604537964
5607,102.847473145
5608,117.615882874
5609,100.132324219
5610,106.153862
5612,104.682189941
5613,120.205184937
5614,98.300239563
5616,104.598129272
5621,101.545959473
5623,102.327026367
5628,121.138374329
5629,101.002998352
5631,109.150527954
5633,114.213691711
5638,110.612030029
5639,103.00617981
5640,104.930770874
5645,106.109138489
5646,83.4330291748
5649,104.034980774
5653,117.625762939
5655,119.230522156
5656,101.401977539
5658,103.898300171
5662,120.655540466
5663,102.081451416
5667,102.908004761
5670,101.471961975
5671,110.378578186
5672,103.489990234
5673,112.093261719
5674,104.138092041
5675,110.056739807
5676,105.12588501
5679,115.69593811
5683,118.404579163
5687,101.264808655
5688,83.4474182129
5690,100.783027649
5691,117.716453552
5692,100.788452148
5693,125.12991333
5694,103.861152649
5697,117.880340576
5698,101.90032959
5699,115.69593811
5704,104.745796204
5707,115.69593811
5709,112.077705383
5710,104.775100708
5714,105.366485596
5718,103.927856445
5721,103.248161316
5723,104.258827209
5724,117.544052124
5725,103.790840149
5726,117.661155701
5729,106.368385315
5730,110.1875
5731,104.540100098
5733,82.5679931641
5736,101.742073059
5741,112.896987915
5745,117.505523682
5747,106.576278687
5748,112.183860779
5750,116.019927979
5751,103.494728088
5752,103.700958252
5754,105.851165771
5755,119.224655151
5757,106.93938446
5758,116.466957092
5760,126.857276917
5762,109.55947113
5766,115.916854858
5768,105.362739563
5769,119.513717651
5770,104.736557007
5771,117.358169556
5772,104.18422699
5773,117.646469116
5774,97.8107070923
5776,101.603752136
5777,115.69593811
5778,105.414001465
5780,125.036407471
5782,104.725479126
5783,97.2064361572
5784,105.716445923
5786,106.587280273
5788,105.555252075
5789,117.965026855
5790,101.471961975
5791,111.90007782
5793,110.862030029
5794,103.491531372
5796,117.879570007
5797,104.805679321
5801,98.7321777344
5803,101.264808655
5804,118.511634827
5805,105.046913147
5806,83.8030166626
5808,118.327850342
5813,104.636749268
5815,105.984817505
5816,113.633964539
5822,99.2065124512
5823,117.524093628
5825,107.401855469
5827,116.196990967
5829,110.378578186
5830,103.564880371
5831,117.48576355
5832,104.068275452
5833,118.327850342
5837,121.138374329
5838,101.67829895
5839,105.38142395
5842,106.072792053
5844,117.759437561
5845,115.99747467
5846,121.016609192
5848,83.7950592041
5850,116.330436707
5851,100.452331543
5853,105.362739563
5854,109.656265259
5858,106.20123291
5860,114.72782135
5864,112.399162292
5866,101.117973328
5867,115.69593811
5868,99.7465896606
5869,117.757247925
5870,106.377105713
5871,118.312049866
5874,122.304672241
5876,118.235145569
5877,101.564163208
5878,104.058921814
5879,117.194274902
5880,114.632781982
5884,105.353218079
5886,122.135467529
5890,112.546852112
5896,101.889404297
5897,110.833900452
5898,105.362739563
5901,127.792762756
5903,114.690292358
5906,106.153862
5908,119.222412109
5909,104.152488708
5910,119.655128479
5911,104.397544861
5912,118.422584534
5914,122.304672241
5919,116.080665588
5924,99.206237793
5926,102.446678162
5929,111.489738464
5930,105.591781616
5932,105.050193787
5933,117.875953674
5934,104.604782104
5935,117.463546753
5936,104.988464355
5937,117.16771698
5938,117.608459473
5939,118.704963684
5942,116.473419189
5943,103.28881073
5944,110.781158447
5946,116.163391113
5951,101.137580872
5953,111.040740967
5954,104.636749268
5957,109.955245972
5961,103.84223938
5962,106.350479126
5964,89.7873382568
5965,100.792671204
5968,121.378982544
5969,101.598258972
5974,106.034660339
5975,114.302360535
5978,83.4099502563
5981,109.807617188
5982,103.933395386
5983,120.164413452
5989,118.846351624
5991,103.728622437
5992,108.833023071
5995,104.662971497
5996,110.876350403
5997,117.470993042
5998,99.4489974976
5999,87.6375732422
6001,118.654380798
6002,102.159561157
6003,118.868026733
6004,104.636749268
6006,118.068878174
6007,118.759635925
6011,111.053436279
6012,110.613044739
6014,104.397544861
6015,125.058662415
6016,103.071517944
6017,122.466308594
6018,105.362739563
6024,105.105133057
6025,125.30581665
6026,117.544052124
6028,117.961380005
6029,97.425201416
6030,107.471389771
6036,121.378982544
6040,104.899284363
6041,116.239974976
6042,100.369888306
6044,104.639907837
6045,111.90007782
6047,111.975646973
6048,103.175163269
6049,128.940246582
6051,117.788444519
6052,121.76739502
6053,99.9608154297
6054,115.814804077
6058,107.894546509
6059,101.274757385
6062,104.847038269
6063,117.774520874
6064,110.47328186
6065,104.899284363
6067,107.740058899
6068,115.568595886
6070,110.291465759
6071,109.072257996
6072,121.619766235
6080,121.619766235
6081,104.191940308
6084,106.350479126
6087,118.337867737
6089,107.909477234
6092,121.619766235
6094,105.488327026
6095,114.174591064
6097,120.624679565
6100,102.689682007
6104,124.197021484
6105,106.473693848
6106,129.480804443
6107,87.9866104126
6108,115.978866577
6109,121.619766235
6110,104.032455444
6114,121.619766235
6116,101.201507568
6117,107.849868774
6118,100.614265442
6123,97.3219604492
6125,114.174591064
6128,119.520599365
6130,124.195304871
6132,116.762733459
6137,82.8489379883
6139,117.274475098
6140,105.25151825
6141,120.624679565
6142,108.75806427
6144,115.833763123
6145,103.062454224
6146,103.972442627
6149,99.9449310303
6156,102.875465393
6159,117.798614502
6160,105.25151825
6162,109.680595398
6164,117.998039246
6165,104.399215698
6168,82.6950836182
6169,117.812149048
6170,104.224212646
6171,120.535072327
6172,104.344276428
6173,119.566177368
6176,104.847038269
6177,103.637619019
6178,104.027351379
6180,103.903160095
6181,111.716056824
6182,104.356575012
6185,103.535942078
6186,115.287918091
6188,116.363197327
6189,119.967071533
6192,106.350479126
6193,104.424942017
6194,111.384376526
6195,101.035461426
6196,117.245994568
6197,106.162582397
6201,116.688354492
6202,105.175064087
6203,118.109344482
6204,106.296661377
6207,120.208145142
6209,105.264930725
6210,103.632743835
6211,115.755203247
6213,116.698890686
6216,104.56111145
6217,104.318099976
6219,104.682189941
6222,97.2653884888
6223,102.778945923
6235,104.847038269
6240,104.135070801
6242,103.24646759
6247,103.622390747
6251,120.682388306
6254,117.188438416
6255,100.689506531
6260,110.918991089
6261,104.34929657
6262,105.289131165
6264,114.130432129
6269,124.499328613
6271,105.136199951
6275,118.179985046
6276,99.5315093994
6278,103.222236633
6279,116.989822388
6281,112.905769348
6284,100.845321655
6286,103.692230225
